"","Label","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"857","positive",0.00328971281998268,0.0335490908278317,-0.00526703603244988,-0.00350811417527939,-0.00250879365119527,0.00326135289597799,-0.00403602457889956,-0.00236277355010744,0.00302006270341916,-0.000188466227523045,-0.00289567717093577,-0.000275075110187332,0.000195255837624277,-0.000683088352243355,-4.16129156573846e-05,-0.00608358244818091,-0.000854026100661066,-0.00365638180821668,-0.000713890788297496,0.00247609889239653,-0.00229663703201039,0.00297359135556437,-0.00123836076847719,0.00323638985160332,0.00507759866471058,0.00593257516553601,-0.00100840391308087,-0.00491065714596585,0.000421225250655351,0.00153838384025708,-0.0018002754444475,0.00148767898172771,-0.00172996695896934,-0.000345211980273144,0.00484974256771923,0.00128554392692031,0.000164368986679223,-0.00442205936719466,0.00070830611250698,0.000438691185968489,-0.000775369209007179,-0.00220654253990026,0.000588963793140711,0.00237456404524353,1.8674354800721e-06,0.00806035740688332,-0.00100558083611392,-0.00257250162885358,0.001322552854995,-0.00572027425530142
"858","negative",0.00576983212029127,0.0363826861421583,-0.00260630490813676,0.000178212638924127,-0.00370807091869948,-0.00291693865319606,-0.00679571011080072,-0.00358413656643459,0.00325645707127481,-0.00324642658799289,0.0042349671968671,0.00773665870897477,-0.00392477410447762,-0.00298160703048448,-0.00101595526718736,-0.00390783124878434,-0.014005172966939,0.0129498511585098,-0.00368951705568164,0.00417603616226645,0.000541232811771025,0.00409774682673447,0.00258034834409339,0.00691892365871955,-0.00855179581971464,0.00446871376421025,0.0103382399413921,0.00109947463975584,0.00820684644386396,0.00640035117395109,0.000980071687734184,0.000264636187893439,-0.0136804483855522,-0.0161611347659826,-0.00345756202214832,0.00304766638381057,-0.0115463070500773,-0.00681745364808379,0.00127431017671686,0.0209642734978171,-0.00866615391244862,-0.000844842693285542,0.0421739186567964,0.00908097579737978,-0.0248923669880184,-0.0177633678043672,0.00975799796503237,0.0130046934745265,-0.0145790556663931,-0.0243825105939698
"859","positive",0.0017873682751675,0.0204722842218948,-0.00299055364907283,-0.00168029214838209,-0.00122389313457256,-0.000436819669157906,-0.00150610864088251,-0.00102416575960336,9.98985701645879e-05,-0.00192770140322491,-0.00188513061542111,0.00195253894616671,-0.000637040436360598,-0.000586273198903712,7.88294778536969e-05,-0.00321534423431712,-0.000226117190647515,-0.000324248039364073,0.00161303287157116,0.00200375124414023,6.05281123019208e-05,-0.000603208121007254,-0.000600909501550544,-0.000264449485571194,0.00105650392331582,-0.00011615456032724,0.00283376788272111,-0.00181082715874361,7.87919084681772e-05,-0.000504394307193961,-0.00192527706012514,0.00274745194871053,0.00114092779257386,-0.00104099789284318,0.00248278715033006,0.000923555924015268,-0.000316993304725319,0.000928690864900872,0.000927606090870207,-0.00051351801495014,-0.00165506783165207,0.00156523192209195,-0.00160667487788486,0.00207753249963629,0.000525323142992692,-0.000394596670300297,-0.00194340578062513,0.00331119692953369,0.00297436021660918,-0.00073878864803207
"860","negative",0.00405191880343175,0.0311945161853991,-0.0039655458370054,-0.00393014697533035,0.000130269024426485,-0.00227699288198501,-0.00444386725134394,-0.000572861556521608,0.00118142195156739,0.00112327734366507,-0.00318799033186173,0.0015507416175967,-0.00251482444734018,0.000582453353652974,-0.000526919542268769,-0.00426861871046644,-0.00104203197114974,-0.00134274583139782,0.00262081978482041,0.00562320819943189,-0.000483877452717312,0.000784941174026098,-0.00298684401714943,0.00333770539089922,0.0171544221850234,0.00237846792510258,-0.00225283227624518,-0.00735960014047808,0.00213613217853252,0.00941554752154172,-0.00404017382324707,0.00152499949154523,-0.0068518140014263,-0.000712540776054277,0.000267842344762706,0.00162243088295049,-0.00319440435709226,-0.0039947026045289,0.00419848244844156,0.00985095961645707,-0.00136335833181081,0.000189022157796894,0.0023893323988002,0.0018108303585772,-0.00452910918359159,0.00492216618023773,-0.00204255192482069,-0.00182797025249586,0.00130779415293475,0.00242322772607065
"861","positive",0.0022865340346596,0.0333996170343626,-0.00593145290947679,-0.00493377997320802,-0.00304228845282528,-0.00308295716412438,-0.00677171062795958,-0.00388083996173752,0.00389191506134713,-0.00285102417172768,-0.00743565223967851,0.00556607397270217,-0.00169036515489526,-0.00129271435706086,0.000143589766815928,-0.00660629643795465,-0.00550612716460247,0.00757307095599032,0.00149205929719583,0.00771471711792065,-0.00100099331123412,0.00394621241293919,0.00640128302445971,-0.0023257726373453,0.00285383266749669,-0.00384604877819183,0.0187779467574043,-0.00765271454226155,0.00556839782753468,0.00254020210003453,-0.00417086076905629,0.00417896839559728,0.00157187154686646,-0.0140915225948135,0.00125075913879225,-0.00736168760905247,0.0102935839141311,0.00576523690978765,-0.00263088437260091,0.00379432169990525,-0.0274603778942514,-0.0199192566672213,-0.0134525657572475,-0.0158973696489247,0.0488758269171556,-0.0189113436140169,-0.0114535328210402,0.0058172712763696,-0.00928336955861075,0.0025946484913451
"862","negative",0.00299674743275251,0.0366046233659261,-0.00545874904336561,-0.00445634990272414,-0.00372712663214883,-0.00351399708876355,-0.00551045597979985,-0.00394319033435472,0.00479156299549316,-0.00184970443744214,0.0039946632890897,0.00315749548638309,5.87756249213288e-05,-0.00105242899733394,-0.00176459896301549,-0.00653203741182372,0.000460595483411209,-0.00380296670771878,0.00317631790783864,0.00415331660497639,-0.000105048342661714,-0.00492250170758207,-0.000431096898973052,0.00480820087225339,-0.00216568576123737,-0.00210104694929717,0.00562308498975548,-0.00492456675272483,0.00129932882546589,-0.000551077741121902,-0.00128964462733896,0.00212328739412402,-0.00236740390004465,-0.00571070598583986,0.00667577661969734,0.0066930160643776,-0.00425801367729027,-0.00357394994559611,0.00156187830851657,0.00509105503854114,-0.00910196399345819,0.000147636090274128,0.0157036918880687,-0.00793032898233518,0.0124998961072486,0.000886936736336586,0.00299749790698182,-0.00255052581898391,-0.00320501279017683,-0.00130627176187115
"863","negative",0.00180765714236595,0.0257096440920323,-0.000995749678656796,-0.00361432478751971,0.000624262809327784,-0.00353785728530727,0.00260114492523664,-0.0020330187526307,0.00304736395577695,-0.00306245944717469,-0.00378072729954442,-0.000409210651800827,-0.00148112179444001,-0.00216368311636077,-2.75163612418781e-05,-0.00437192132652231,0.00171810381601163,-0.000109065430258335,0.00371209892936655,0.00471606649943629,-0.00290953004836172,-0.00110086146068798,-0.000605176373385581,0.00115545821712699,-0.00122802918063108,-0.00253991804359995,0.0031955651614332,0.000183892785645255,-0.000536432533155257,0.000355835577258296,-0.0019895057413309,0.00187959680761786,0.0013600352478182,-0.00261712834358754,0.00391492985031204,0.00463288224762985,-0.00399235704561467,-0.0016212101619426,0.00200654662289176,-0.0011623813877737,-0.00298866151597302,-0.000162845582012082,-0.00204624769526568,0.00182204986826038,-0.00190483126247779,0.0052947149825628,0.0033128417770408,0.00405008303456794,0.00437773747812332,0.00136338961009283
"864","positive",0.00249614094782453,0.0444288493494304,-0.00802134207956875,0.0347925199230036,-0.00599067157587116,-0.00802241611439976,-0.00102389359246711,0.00435751227585216,0.00491592819897175,-0.0271539160033286,-0.145489281371585,-0.445918372605471,0.0369673156109552,0.766207074704484,-0.000672107611470148,0.115379603227982,-0.0138547155147135,0.0316127250752578,-0.0664378092262622,-0.0944298727015375,0.319684839790145,0.023101996138417,0.0367646064975643,0.0328081596176976,-0.0322480308251687,-0.111406104770489,0.00680090371517019,-0.0624398654323121,-0.0817294162118133,0.0943073574382157,-0.0125015290241152,-0.0383090767044139,-0.0482999499970689,-0.0085459069332522,0.00539673198013822,0.00229184670610748,0.0069857056408893,-0.0119917177849538,0.0048072255000839,0.00491299527284886,0.0130955951376038,0.0607904424894501,0.0121264399792274,-0.00944267022537491,0.000921909696543284,-0.000630922240369714,0.00195746160613333,0.00323397342998117,-0.00427107541704928,-0.00427082973688174
"865","positive",0.00259491668713922,0.0457049799566811,-0.00851484805201968,-0.00977246304274908,-0.00793601566723158,0.001272232994011,0.0117341827685911,-0.00771424517234818,0.00827098737009696,-0.014917312705579,-0.0640785186524902,-0.0612631660454338,-0.0381651277460779,-0.0821386409856925,0.00946866459235843,-0.0827444384809763,0.675345374707179,0.692252527876825,0.0760617853414775,-0.107140276983757,0.0453416448232701,0.0305597296346397,0.00480946822883742,-0.0229270061200526,-0.0151714838579448,-0.00472699998915188,-0.0554882285934462,0.0067753173318998,-0.0236275470546066,-0.0128055910886814,0.00132674148048019,-0.0128545474634868,-0.0160444794506117,0.00409495175728537,-0.0116114759436246,-0.0111613010555386,0.00333601860374571,-0.0314766529143893,-0.0103849815894658,0.0093985404346276,0.00600230654873016,-0.0166100806614016,0.0176482142926652,-0.0262959682601235,-0.0130600780254086,0.0159380898481256,0.00949825123076602,-0.0129651449594719,-0.00207346920170396,-0.00194025128416623
"866","negative",0.00279524949417158,0.03532708552308,-0.00533817783676718,0.00121407806313761,-0.00210967645995448,0.00125425604569654,-0.00465905156128462,-0.00255712243950522,0.00264349705614181,-0.00395385419824564,-0.00229503657029639,-0.000336471631708693,0.00536180071219435,-0.00838423886982833,0.000611827958127506,-0.0023668643813504,-0.021941103999533,0.0201989640530156,-0.0111941272309254,0.00230275760818967,0.00232128279380108,-0.00023919424769453,-0.000333092340749311,0.00523661819435147,-0.00611327678351902,0.00947448896036878,0.00311732034781203,-0.000106724263047177,0.00400647608519818,-0.00211362316009658,-0.00269156226138659,0.00375182724672218,-0.00272854271464533,-0.00290210880785146,0.00943083564578524,0.0021391823843872,0.00292133372964395,-0.00604171547030008,0.00603379922097368,0.0131907516158795,-0.00287544501869604,-0.00206756044246595,0.00940985322137372,-0.0120323678467488,0.0201226352541659,-0.00229809923924698,0.00601152827815626,0.00887345620043655,-0.00451379608596771,-0.00772401529601439
"867","positive",0.00535150046148351,0.0370743091715546,-0.00617028186552373,-0.00187531048468808,-0.00348381518676468,0.000458320897871786,-0.00549852378080324,-0.00167433327933813,0.00337397693785407,-0.00497245570124685,-0.00413653540093665,-0.00142282398150832,-0.0029408253939036,-0.00527118527678743,0.00049010323700456,-0.00650292378242831,0.00570454373429484,0.00501672143012721,0.00796060719772037,0.00617613405321882,-0.00120007573700715,0.00251711918392184,-0.00068472701443538,0.00239998404509007,0.00407405437493513,-0.00109024156131139,0.00296641405416885,0.000121588757238852,0.00198298985699991,-0.00128085648259403,-0.000923426710553943,0.000513668785491571,-0.001572064921756,-0.000149186723092293,0.00400753128626758,0.00151557425893854,-0.00486751484583081,-0.00527003912147973,0.00152753560389381,-0.00242719284803838,-0.000648564991231256,0.00739309969359674,-0.00428000913567016,0.00414022329203005,0.00129296208921394,-0.00544324451357446,0.00817393806237647,0.00899155386842605,0.0081214769925955,0.00334761637310078
"868","positive",0.00160357706926241,0.0228226039281272,-0.00240677712469736,-0.000475962211609383,-0.00214444348378431,-0.00125305688542307,-0.00300353005769994,-0.00210580156004522,0.000399808829654713,-0.000337099595307415,-0.00136452253624073,0.000730132791797018,-0.000737032535659381,-0.000724544247817437,-0.00113517795684888,-0.000295350180618817,-0.000312470799963635,-0.0025239219094147,0.000999463900469404,0.0030197714142973,0.000767214731122541,0.00275450660656892,1.45880075803798e-05,0.00113860795149053,0.00061351658347207,-0.000275222418682367,0.00514263478490391,-0.00252706853856959,0.00110979607725484,0.00109516267349504,-0.00189584149995804,0.00198189659642547,-0.00327799161283908,-0.00126168452581227,0.00350323351312349,0.00111320983986418,-0.00257084385558583,-0.0015198415015031,0.00180249602186721,0.00292350013210404,-0.00206993752770125,0.000569218156273796,-4.93323632575357e-05,0.00176254531184523,-0.00380674690773202,0.00434630801523437,-0.00150336496732624,0.00220641025653406,0.00286584603351375,-0.000857835005188633
"869","negative",0.00306841601461152,0.0294624751011882,-0.00459724377433923,0.000516899882529253,-0.00199125001121312,-0.00106851672953126,-0.00460726461900499,-0.000789659994639249,0.00273135721897649,-0.00110168703543832,1.50807288914593e-05,0.00278868861704821,-0.0030195088791922,-0.0015449924598915,0.000896559744272557,-0.00680896922390041,-0.000636376373428532,-0.00324438769054135,0.00350068638183088,0.00475397646271894,0.0009623206095108,0.00351824459175954,-0.00317197934489774,0.00104465130228302,-0.00254183393373231,-0.00140988690509643,0.00362597357356334,-0.00433747389375974,9.24312422930467e-05,0.00082052388777541,-0.00454529316885179,0.00258750101615786,0.00469081099395447,0.000619241534118397,0.00323829170031194,0.00126781398624127,-0.0081600262449553,-0.0051826804069969,-0.000690234865121035,0.00336388499994315,-0.0026897023937626,0.00108768968015717,0.00228644763630233,0.000990980088468478,0.00211389777828481,0.00756800846356631,-0.00127394065654667,-0.00103108833947375,0.00107395358054664,-0.00497556713600863
"870","positive",0.00197796183478383,0.0290304072365353,-0.00459010828897351,-0.00363413440272342,-0.00321450907666282,-0.000924645804510117,-0.00403448297224292,0.000452513065898463,0.00293637054673188,-0.00453250930720688,0.000751938760778577,0.00132123596149544,0.00180599608365364,0.000533001492119704,-0.00435178975277406,-0.00548434317176796,0.000131916998720378,0.0018308634862005,-0.00521305048768492,0.00122123222648815,0.000991464640169295,-0.00216673470334554,-0.00133556538341036,0.00372958361991959,0.000295241135222329,-6.54057368816661e-05,0.00654936408631268,-0.00236726549114637,0.000706179520474377,0.00134155848656804,-0.0010620086130952,-0.0020530819824981,-0.00138708795327212,-0.00320508424056306,0.00497280496650367,0.00694305970515984,-0.00129315018202157,0.00225852998501825,-0.00704642657421633,0.00377674002956507,-0.00338733776907413,0.00179622166529162,0.00458071208839152,0.00172235311936503,-0.00271251519570098,0.00724790520813886,-0.00501870845270466,0.00254517257432858,0.000994447875660505,-0.00868659964299023
"871","negative",0.00163306805627148,0.0237783876853845,-0.00382174513986492,-0.00314040414085556,-0.00033571316139827,-0.00123851360651512,-0.00224685903449928,-0.00179572937241258,0.000173298519060071,-0.00112701303910717,-0.00390820060447609,0.000592498888516577,-0.00212687443003071,-0.000829202145950444,0.000459488837935817,-0.0020308087767023,0.00691433711887023,0.00567900079239666,0.00310493503912838,0.00303551354866418,-0.00122167362771718,0.00197131015193117,0.00103828968199653,0.000852752717685418,0.00102661012285774,-0.000676927527633533,0.0066265804484085,-2.93391052526833e-05,0.00342968664580653,0.000184448857217474,-0.00310587685987974,0.00284290147080339,-0.00649570920859415,0.00190841040108089,0.00106750234793086,-0.00114312442192232,0.00188355117464372,-0.000329643964915827,-0.00338885447738464,-0.00227637728919961,0.000502037989117516,-0.00137299389698596,-0.00361155636011718,-0.000823495719218961,-0.00369061832063432,0.00357109520512211,0.000592685625867922,0.00349402828615142,0.000431586514373016,-0.00273788829599657
"872","positive",0.00451647489298217,0.058206707693103,-0.0154465112626859,-0.0674029161671312,0.991045203615262,0.0381031553163798,0.0528226625764364,0.00628120632029132,-0.0114551583510387,0.00744378179624876,0.00661147443233383,-0.00575695548544693,0.00539077709551435,0.00404365819074174,-0.000935257901134141,0.0108811103406184,0.00736166771005541,0.000488520056935657,-0.00424118870319807,-0.00741842747928455,-0.00201873952167757,-0.00369454617503299,0.00109698283706817,-0.0047895652773229,0.000807192191085825,0.00117481272969133,0.00119764120775967,0.00236534384407052,-0.00398610747979693,-0.00223450596014818,0.0024979548946511,-0.00569708606597933,-0.00725993965146234,0.00221364708676879,0.00409999731301938,-0.00650215238088296,-0.000693404283452565,0.00338670318578054,0.000184720066763102,0.010337893939283,-0.0116224134342899,0.000710091927325267,-0.00583259795299739,0.000764874603923572,-0.000310914823732905,-0.000788466515713563,0.0062027567973369,-0.0012776596922173,-0.00821632825488371,-0.00439056221118279
"873","positive",0.00236518911356278,0.0304038930719484,-0.0034083984219657,-0.00256057448387765,-0.00273439265391162,0.000247000662255789,-0.00346510683099767,-0.00171964694680903,0.000825988857417517,-0.0031875490110445,-0.00147878850301446,0.00264827080992418,-0.00427299814604314,-0.000487024548898978,-0.00010006817699202,0.0051165921742982,0.00110075222298988,0.000113174700643208,-0.00131580822201369,0.00234926080008196,-0.00121769463548177,0.000338244772746994,-0.00193222261916707,0.0016289373046539,0.000720510299249927,-0.000932523709281892,0.00536163836379981,-0.00173617781670374,0.00117721825729653,0.00196203832904626,-0.000352943634489301,0.0049200366892936,-0.000855369155700397,-0.00340958850646501,0.00581490900858011,0.00207455151634473,-0.0024243942891509,-0.00211862088899364,-0.000192058411837169,-0.00381222191940677,-0.000706526329330242,0.00468518943936415,-0.00615757587167385,-0.00179080591094643,-0.000993435306021181,-0.00386340587907952,-0.00210161379643301,0.00194288686012484,0.0038405067893465,-0.00303939683598658
"874","positive",0.00236060058626168,0.0247518404508754,-0.00384069774988759,-0.00297190930054623,-0.00243085396164436,-0.00157056428415363,-0.00368795140900544,-0.00133763458851349,0.000395584408491622,-0.000626966980240755,-0.00361470762397197,0.000791149862461107,-8.39336435106373e-05,0.000919396480992237,0.00134146130943293,-0.00180741452315816,-0.000946607279640773,3.2684155367388e-05,0.00334986204839226,0.00334606269906697,-0.00176618441329524,0.000859273318225647,-0.000805210408640899,0.00037009708239352,-0.00127927575243644,0.000948149294381933,0.00666630962085117,-0.00169609572733083,0.00232723089083554,0.000813966241283458,-0.00382832314109906,0.00320376026017717,-0.000612548216466869,-0.003446565274613,0.0036775586219199,0.00156150865484461,0.00204388090077885,0.000914264365831317,-0.00157503955363411,0.00107425786359059,0.00209553399839235,-0.00183825636086197,-0.00240842122744418,0.00282479995458856,-0.00234181246125103,0.000470843380181395,-0.00122861767820681,-0.000712632107633171,0.00110762492317856,0.00143523317242836
"875","positive",0.00169859926523367,0.0238426477479592,-0.00364636299088846,-0.00106852743024039,-0.000783701732074909,0.00257306100203495,-0.000757856698933504,-0.0018484105440123,0.00128445731604375,-0.00215597585069264,-0.00270375592791185,0.00308368696950343,0.00100876341527582,0.00133411961016238,0.00194021494934352,-0.00135934364818551,0.00169573174944915,-0.00203276008992564,0.00102669456892369,0.00277885903049527,0.00153269400322459,0.000753251110275485,-0.00346086996913113,-0.000173558380217205,-0.0014278784678719,-0.00132916068607472,0.00378698605477021,-0.000815701806554446,0.00125815372559591,0.000717536127641509,-0.00239842066356329,0.001438106462936,0.000193280359437482,-0.00391443449287128,-0.0031954360113668,0.00227861675257887,0.00103311974350782,-0.000829893398083886,0.000191820754849148,-0.0012830817916936,0.00352167235540758,-0.00112186868796103,-0.00131392719069901,0.0034443182753386,6.898047124982e-05,0.00519661046362188,0.00111895671039366,0.00152665499594187,-2.98824148187211e-06,-0.00135960120810001
"876","negative",0.00204509131999855,0.0287565586793304,-0.0042904413163747,-0.00175544556777907,-0.00217263588862502,-0.000573721217166721,-0.00341923570612662,-0.00214700926565329,0.00186866216829179,-0.00106717950284832,-0.00258962685598041,0.000740633885569997,0.000230997803767466,-0.000905928819520593,0.000999982417054429,-0.00023678426705608,-0.00181748530777524,-0.00107668234069188,0.000203749547741218,0.00354657261914249,-0.00130172168885249,0.00190335339009404,-0.00331344715078355,0.00192191995690111,-5.68539375130714e-05,-0.00172554541288847,0.00532374954047498,0.00216130850605858,0.000980847471805484,0.000403613949832397,-0.000851027207262506,0.000239433256228279,0.00103554865981458,-0.00330433045746172,0.00301274262647145,0.00272817385560721,0.000711619433361397,0.000135453438120283,0.00173815080027469,0.0007128291321541,-0.00300724841790213,-0.0014804687286609,0.0007977281672209,-0.000821867362794837,0.00305620729080052,0.00443684386832569,0.000218158398889818,0.00153065219352794,-0.000487275925477014,-0.00254638252155674
"877","positive",0.0015995426086643,0.0240873545461123,-0.00392217968127402,-0.00247168177295034,-0.00129654268666451,0.000995218311094769,-0.00312122208406336,-1.05618583227931e-05,0.000626564000223442,-0.00141583748353614,-0.00378360772146694,0.00527067547687106,-0.00946257028343571,-0.0013344377714252,-0.00212789229767624,0.0142151876735321,0.00107467744177164,-0.00273634558084613,-0.00138487981996142,0.00265504056565098,0.000727357534115983,0.00389849497612044,-0.000136466544614239,0.00405519627237381,0.00191986395207598,-0.00138251186792772,0.00555738752041456,0.00227995012345672,0.000853897951246132,-0.000976990690237139,0.00400741548031703,0.0105774744704098,0.00189792424009019,-0.0027638980604247,0.00497862338212062,0.00118004472852728,-0.000750555121473109,-0.000655307797705488,-0.00116914442027083,-0.00393253490615272,-0.000251432045900105,0.00146913600122599,0.00498269083084359,0.00885633951968532,-0.00621508640420057,-0.00217184657936878,0.0137599896430776,0.00514305203012431,0.00460238392122456,-0.00340450389201705
"878","negative",0.00155176441271515,0.0227900363507281,-0.0023397071181453,-0.00284659634241774,-0.000661819206491644,-0.000900811847140056,0.00116061570071529,-0.000377813408955865,0.00237362771156259,-0.00188772565009155,-0.000280324281268185,-0.00270621814071494,-0.00212351900521502,-0.00440782080285215,-0.00280298324130161,0.00166798712205534,0.0061118336133949,0.00211010633735678,0.00253908398282644,0.00385007243547038,0.00358890384252223,-0.0128183464906446,0.00402462299914038,-0.000683707808280098,0.000663407729846422,0.00266356702569505,0.00332355702446628,-0.00171947427353496,0.00257045513031441,-0.000282359528036113,-0.00105617335431448,0.00377088868181711,-0.000620830908628271,-0.00323307475990526,0.00246282855505145,0.00013283705826474,-0.00631385534387939,-0.000300850357520793,0.00167493686136482,-0.00150784008037602,-0.000895720709956477,0.00264802311017716,-0.00073013394025571,-0.00249336549328288,-0.00225778277161571,0.00314527404914263,-0.00155841376724608,-0.000867771636030519,0.000129439005727778,-0.00139014801230859
"879","negative",0.00221926680860634,0.0315004834052797,-0.00365629010509395,-0.0023637473909324,-0.00316024871520117,-0.00281259979156498,-0.00105108440389106,-0.00249673739181005,-0.00220209504927447,0.00322949324079047,-0.00415839965083663,0.000810597950231742,0.00098197962414409,0.00244807044076072,-0.000222972517986601,-0.00235283557048293,0.0130447603895446,0.0097934135401524,0.00329982707498439,0.00154628231041362,0.000410643757682728,0.00411459637053583,-0.00227447877868844,-0.00328947433623297,-0.00122762690407636,0.00188645911020859,0.00753183478955467,0.00137377629455907,-0.000240601622928496,-0.00116419858482983,-0.000874264205947411,0.00342652494232872,0.00264349879755727,-0.00095873238418908,0.0034509490485901,0.00266790976987182,0.00363821939164815,0.000713676064965873,-0.000892600353668805,-0.00125758013605936,-0.00138659297255454,0.00101365868811511,-0.00448448945113686,0.00596675422023359,0.0030423698442626,0.00209296990884999,-0.0048068245104345,0.00385144776719404,0.000643566703478139,-0.00295871786757683
"880","negative",0.00466807847239486,0.0187528573153,-0.00294170887155376,-0.00222543034191388,-0.001402684776722,-0.00115708035596144,-0.00248838901020672,-0.000532875560190414,0.00168503280278735,-0.000329854880149185,-0.000896059064324274,-0.00128694889811764,0.000550918116149273,-0.00196528412411376,-0.000399755267527858,-0.00208004254853479,-0.00237933293647089,0.00147196760840889,-0.00104523348965889,0.00316193703151831,0.00100842063835017,-0.000748171567110354,-0.00223613630694675,-0.00056224710791566,-0.00014919712799471,-3.1996219950699e-05,0.00483301864347853,-0.00241669697819901,0.00120874920312032,-0.00108929844698859,-0.00290206867173498,0.00216996564348678,-0.00100894650021513,-0.00201576386949257,0.00567511760417907,0.00252579481649439,-0.00306380945421976,-0.000146959161541525,0.000877684367091709,-3.95233407310337e-05,-0.00175154542350142,0.00231786061947969,0.00208027292071031,-0.00104205550218332,-0.00475183448163902,-0.000515792826488397,-0.00106173066038362,0.000699271059507434,0.00291671874380484,-0.000594406674325232
"881","negative",0.00332885243162716,0.039189490597555,-0.00406701345482645,-0.00486015722917305,-0.00362125362302311,-0.000837661616568325,-0.005523764314688,-0.00338592104349035,0.00396822007541113,-0.00433906972711114,-0.00355029123195275,0.00370279320201775,-0.00557554056129452,-0.00540301118661651,0.000272514050993956,-0.00816904038133461,0.00854713371908449,-0.00215593687632884,0.000584479056751867,0.00471884975968862,0.00267742812327325,-0.00100474890859063,0.00862656046997112,0.00571323945325681,-0.0108942981083709,-0.00974169790363509,-0.0143969558630212,-0.00374331450718322,0.00205976802219599,-0.000268032959585391,-0.00113594800201716,-0.00585616933472165,0.000280598637981377,-0.000354845781280597,0.00436156109996112,0.00149524019829668,-0.0014857986390902,-0.001644783287557,0.00572771109771247,-0.00502245403836619,0.000784146248565253,-0.000585062061505335,0.0061076358208068,-0.00575234553635745,0.0083463943583219,0.00733114883392705,0.00473558809511809,0.00660997809894982,-0.00817925137027896,-0.00508029633102317
"882","negative",0.00225257290110957,0.0306316297357934,-0.00485665978586958,-0.00457046723977253,0.00394345828118459,-0.000971031837428714,-0.004570240688643,-0.00192466813458082,0.00362878873455191,-0.000513000526841025,-0.00551145245897142,9.3095684364837e-05,-0.00218400902277979,0.00191859378261777,0.00110713070038501,-0.000122252184580583,-0.0045447527904234,-0.0033464249350712,0.0072561613277926,-0.00432576210193645,0.00139116126759294,-0.00100124599607779,9.82795431934456e-05,0.00745344607584267,-0.00314258315322372,0.00240994784345772,-0.00483467565816883,0.00632221824221826,0.00640867091127036,0.00781851674283102,-0.0010781402628576,-0.00837509824424857,-0.00928765452672697,0.015531871704247,-0.00909669325730035,0.00055053905254164,-0.0038487637525961,0.00107923970018843,-0.00427589998387973,-0.00214094882575629,0.00242289197762926,-0.0144598178614228,-0.00803718308734398,0.00236270233527571,-0.00166708188690611,0.000715767077242779,-0.00162051954497504,0.00579983456069124,-0.00391936265877934,0.00476579520650062
"883","negative",0.00866002623036382,0.0433638833789884,0.00350667105822258,-0.00980049317227451,-0.00867369369887991,-0.0155808515160569,0.00839896688377892,-0.0138735566638139,-0.0475601843112898,-0.0132207771624044,-0.120174835161869,-0.722521933725507,0.20936932466988,-0.560254119216006,-0.07920556955966,0.219542946228381,-0.0631445965230304,-0.0569630311002026,-0.0253642580126046,-0.0384620112705849,0.157644428714553,-0.0121808412679818,0.0130729087998586,-0.0175817761534642,-0.0107417483963595,0.0149585620586566,0.0266399937325321,-0.000169113309088488,-0.0208155697551057,-0.00438773213990992,0.0186001357849989,-0.0116272615277448,-0.00402804142086711,0.00648054985676433,-0.0216551054584655,-0.013274617720559,-0.00441541442195103,0.0101229413898114,-0.00187657018441424,-0.00574971320278392,-0.0015701006332986,-0.00277189245030811,-0.000957557725544623,0.000845016378058526,-0.00854918735994646,-0.00778164057306721,0.00449328831195843,-0.00421514290280225,0.00171151482638911,-0.00657551580630324
"884","negative",0.00351942392925291,0.0380171342984226,-0.00620559975708719,-0.00524639202660162,-0.00148349764262238,-0.00200882921001401,-0.0063901931601317,-0.00390562739297527,0.00423102809185064,0.000587121374726431,0.00579170149113462,0.00192681461771324,-0.00416050287657985,-0.000425079521645934,-0.00168760616023367,-0.00499130150960597,-0.00292680158200116,-0.003064206217629,0.00251128462284005,0.00772022874105065,0.00171432433630418,0.0016433839722194,0.00809895396313385,0.00173433325602724,0.00774355639889495,-0.000261377871134131,0.00139413596323875,-0.00643286912015053,0.00370409255335686,0.00900921940560535,-0.00517688742143482,-0.00695403207288762,0.00541497353578922,0.00853606269924427,0.00358636414869676,0.00240092118634167,0.00432961615158837,-0.00327336015492915,0.00480615576859544,-0.00442073873561422,0.00612871555572076,-0.00424532354118286,0.00836611194855044,-0.0012988298548379,0.00646511898900932,0.0140630511788282,-0.0117917152300527,-0.000855118171393662,-0.00503027931099225,-0.00399467654325895
